dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.1,1061,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0.6974020004272461,0.0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.2,2123,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0.09188008308410645,0.0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.30000000000000004,3185,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0.12180542945861816,0.0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.4,4246,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0.28348636627197266,0.0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158,0,0.4992935857586889,0.5028248587570622,1.0,0.5001412828482622,0.5532956685499059,1.0,0.6158
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.5,5308,14,0.9918997833662994,0.6979284369114878,1.0,0.9927474804558727,0.9058380414312618,1.0,0.6821,600.8299970626831,14.0,0.9895450692285956,0.704331450094162,0.9954785229841748,0.9902043891871527,0.9009416195856874,0.9954785229841748,0.7345,14,0.989074126401055,0.688135593220339,0.9969856819894499,0.9899218234906282,0.8915254237288136,0.9969856819894499,0.7122
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.6,6370,18,0.9959498916831496,0.7028248587570621,0.9998430141287284,0.996797588772723,0.911487758945386,1.0,0.7385,600.2766392230988,18.0,0.9951963831590845,0.696045197740113,0.9978021978021978,0.9958557031176415,0.911487758945386,0.9979591836734694,0.7025,18,0.9940661203729867,0.7050847457627119,0.9970172684458398,0.99491381746256,0.9047080979284369,0.9971742543171115,0.7469
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.7000000000000001,7431,22,0.9983046058208533,0.7032015065913371,0.9994617144395102,0.9991523029104267,0.92015065913371,1.0,0.7523,600.6513931751251,22.0,0.9953847602901008,0.7020715630885123,0.9963665724666936,0.9962324573796741,0.9250470809792843,0.9969048580271834,0.7534,22,0.9972685316002637,0.6986817325800376,0.9979814291481631,0.9981162286898371,0.9088512241054614,0.998519714708653,0.7647
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.8,8493,24,0.9983987943863615,0.7103578154425612,0.9994112798775462,0.9992464914759348,0.919774011299435,1.0,0.7412,600.6970210075378,24.0,0.9963266459451823,0.7073446327683616,0.9974096314612033,0.9969859659037393,0.9220338983050848,0.9977628635346756,0.7225,24,0.9975510972967881,0.7013182674199623,0.9978806075591664,0.9982104172553452,0.9182674199623352,0.9984693276816201,0.7709
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,0.9,9555,25,0.9991523029104267,0.696045197740113,0.9993720565149137,1.0,0.9152542372881356,1.0,0.7024,600.3660640716553,25.0,0.9968917773382311,0.7016949152542373,0.9970695970695971,0.9975510972967881,0.9224105461393597,0.9974882260596546,0.7193,25,0.9980220401243289,0.7016949152542373,0.998116169544741,0.9986813600828859,0.9224105461393597,0.9987441130298274,0.7413
default-of-credit-card-clients,21,2,20,0,1,10000,2,10617,2655,100,0.9991523029104267,0.7092278719397364,1.0,10617,25,0.9991523029104267,0.7024482109227872,0.9991523029104267,1.0,0.9186440677966101,1.0,0.724,600.8004207611084,25.0,0.9972685316002637,0.7024482109227872,0.9972685316002637,0.9981162286898371,0.9209039548022598,0.9981162286898371,0.7434,25,0.9972685316002637,0.7111111111111111,0.9972685316002637,0.9979278515588208,0.9220338983050848,0.9979278515588208,0.7882
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.1,1061,0,0.49773968732341306,0.5090429540316503,1.0,0.4984931248822754,0.5553880934438583,1.0,0.4272,0.059576988220214844,0.0,0.49773968732341306,0.5090429540316503,1.0,0.4984931248822754,0.5553880934438583,1.0,0.4272,0,0.49773968732341306,0.5090429540316503,1.0,0.4984931248822754,0.5553880934438583,1.0,0.4272
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.2,2123,8,0.975513279336975,0.6763376036171816,0.9995289684408856,0.9762667168958372,0.8620949510173324,1.0,0.6007,56.2883825302124,8.0,0.972782068186099,0.6770911831198192,0.9924634950541686,0.9729704275758146,0.8560663149962321,0.9919924634950542,0.6855,8,0.9709926539838011,0.678975131876413,0.9948186528497409,0.9711810133735167,0.8654860587792012,0.9943476212906265,0.6599
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.30000000000000004,3185,10,0.9842719909587493,0.6831198191409193,1.0,0.984837069127896,0.8636021100226073,0.9996860282574568,0.5788,600.5761890411377,10.0,0.9787153889621397,0.686887716654107,0.9924646781789639,0.9792804671312865,0.8703843255463452,0.9927786499215071,0.5948,10,0.9789037483518553,0.6955538809344386,0.9952904238618524,0.979092107741571,0.8782969103240392,0.9949764521193093,0.7433
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.4,4247,14,0.9899227726502167,0.6951770911831198,1.0,0.9906762102090789,0.8899773926149209,0.9997645396750647,0.7458,600.8602724075317,14.0,0.9917121868525146,0.6910324039186134,0.9969390157758418,0.9924656244113769,0.8918613413715147,0.9967035554509065,0.5895,14,0.9900169523450744,0.6940467219291635,0.997174476100777,0.9905820305142211,0.8933685003767897,0.9974099364257123,0.7697
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.5,5309,14,0.991523827462799,0.6902788244159759,1.0,0.9922772650216614,0.8941220798794273,0.9998116406102844,0.6482,600.4189786911011,14.0,0.9885100772273497,0.6955538809344386,0.9954793746468261,0.9890751553964965,0.8918613413715147,0.9952910152571106,0.6048,14,0.9900169523450744,0.6940467219291635,0.9956677340365417,0.9903936711245056,0.9001507159005275,0.9954793746468261,0.7269
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.6,6370,20,0.9976455076285553,0.6959306706857573,0.9996860282574568,0.9983989451874176,0.9012810851544838,0.9998430141287284,0.6996,600.6111452579498,20.0,0.9955735543416839,0.6936699321778448,0.9967032967032967,0.9961386325108307,0.9148455162019593,0.9971742543171115,0.7461,20,0.9947259370879639,0.6989449886963075,0.9970172684458398,0.9952910152571106,0.9163526752072344,0.9971742543171115,0.7309
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.7000000000000001,7432,24,0.9980222264079864,0.7057272042200452,0.9991926803013994,0.9989640233565643,0.9148455162019593,1.0,0.7205,600.4974911212921,24.0,0.9967978903748352,0.6891484551620196,0.9978471474703983,0.9975513279336975,0.9042954031650339,0.998654467168999,0.7685,24,0.9961386325108307,0.6989449886963075,0.996367061356297,0.9970804294594086,0.9171062547098718,0.9971743810548978,0.7124
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.8,8494,24,0.998210585797702,0.6970610399397137,0.9991758888627267,0.9989640233565643,0.9054257724189902,0.9997645396750647,0.695,601.159042596817,24.0,0.9959502731211151,0.6865109269027883,0.9963503649635036,0.9967037106799774,0.9159758854559156,0.9969390157758418,0.6237,24,0.9967037106799774,0.6963074604370761,0.9967035554509065,0.9974571482388397,0.9189902034664658,0.9972922062632447,0.7265
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,0.9,9556,24,0.9987756639668487,0.6951770911831198,0.9991628296358309,0.9995291015257111,0.9118311981914092,0.9997907074089577,0.7,600.3444058895111,24.0,0.9968920700696929,0.6993217784476262,0.996965257429887,0.9972687888491242,0.9189902034664658,0.9973838426119715,0.7441,24,0.996421171595404,0.7023360964581763,0.9966513185433236,0.9969862497645507,0.9220045214770158,0.9970699037254082,0.7502
default-of-credit-card-clients,21,2,20,0,1,10000,3,10618,2654,100,0.9990582030514221,0.7072343632253203,1.0,10618,25,0.9990582030514221,0.70120572720422,0.9990582030514221,0.9998116406102844,0.9163526752072344,0.9998116406102844,0.7356,600.145450592041,25.0,0.9972687888491242,0.6970610399397137,0.9972687888491242,0.9976455076285553,0.9189902034664658,0.9976455076285553,0.7884,25,0.9966095309851196,0.6966842501883949,0.9966095309851196,0.9971746091542664,0.9208741522230596,0.9971746091542664,0.7658
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.1,1061,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0.06384968757629395,0.0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.2,2123,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0.05640292167663574,0.0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.30000000000000004,3185,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0.16071343421936035,0.0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.4,4247,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0.09987211227416992,0.0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185,0,0.4992465624411377,0.5030143180105501,1.0,0.5000941796948578,0.5727204220045214,1.0,0.7185
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.5,5309,16,0.9935957807496704,0.7045968349660889,0.9998116406102844,0.994631757393106,0.9046721929163527,1.0,0.704,604.8352181911469,16.0,0.9919947259370879,0.7087415222305953,0.9954793746468261,0.9924656244113769,0.9148455162019593,0.9956677340365417,0.7249,16,0.993313241665097,0.7019593067068576,0.9973629685439819,0.9939724995291015,0.9148455162019593,0.9971746091542664,0.7362
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.6,6370,22,0.9970804294594086,0.7064807837226827,0.9993720565149137,0.9981164061028442,0.9186134137151469,1.0,0.6581,600.4201674461365,22.0,0.9951968355622528,0.6978146194423511,0.9959183673469387,0.9958560934262572,0.9250188394875659,0.9959183673469387,0.7509,22,0.996421171595404,0.7004521477015825,0.998116169544741,0.9974571482388397,0.9261492087415222,0.9987441130298274,0.7469
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.7000000000000001,7432,23,0.9983047654925598,0.7008289374529013,0.9990581270182992,0.9993407421359954,0.9204973624717407,1.0,0.652,601.1553566455841,23.0,0.9972687888491242,0.6959306706857573,0.9967707212055974,0.9977396873234131,0.921627731725697,0.9974434876210979,0.7383,23,0.9969862497645507,0.7042200452147701,0.9970398277717977,0.9978338670182708,0.9163526752072344,0.9979817007534983,0.6616
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.8,8494,24,0.9987756639668487,0.7121326299924642,0.9991758888627267,0.9998116406102844,0.9227581009796534,1.0,0.776,600.5317869186401,24.0,0.996421171595404,0.707611152976639,0.9969390157758418,0.9972687888491242,0.9250188394875659,0.9977631269131152,0.7862,24,0.9971746091542664,0.7019593067068576,0.9975276665881799,0.9980222264079864,0.9261492087415222,0.9983517777254532,0.747
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,0.9,9556,26,0.998681484271991,0.7042200452147701,0.9990581833403097,0.9997174609154267,0.9299171062547099,1.0,0.7211,600.3309118747711,26.0,0.9967978903748352,0.7079879427279578,0.996965257429887,0.9978338670182708,0.93293142426526,0.9979070740895772,0.7479,26,0.9971746091542664,0.712509419743783,0.9975931352030138,0.998210585797702,0.9306706857573473,0.998534951862704,0.7909
default-of-credit-card-clients,21,2,20,0,1,10000,4,10618,2654,100,0.9989640233565643,0.7170308967596082,1.0,10618,28,0.9989640233565643,0.6996985681989449,0.9989640233565643,1.0,0.9253956292388847,1.0,0.7106,600.7238743305206,28.0,0.9974571482388397,0.7034664657121327,0.9974571482388397,0.9983047654925598,0.9321778447626224,0.9983047654925598,0.6877,28,0.9972687888491242,0.7132629992464204,0.9972687888491242,0.9983047654925598,0.9336850037678975,0.9983047654925598,0.8005
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.1,1061,6,0.9596910906008664,0.6586284853051997,0.9990574929311969,0.9602561687700132,0.8338357196684251,1.0,0.5947,10.715067148208618,6.0,0.9584667545677152,0.6680482290881689,0.9886899151743638,0.9590318327368619,0.8364732479276563,0.9896324222431668,0.7245,6,0.9595969109060086,0.6593820648078372,0.9934024505183789,0.9599736296854399,0.8383571966842502,0.9924599434495759,0.6301
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.2,2123,8,0.974194763608966,0.6733232856066315,0.999057936881771,0.9749482011678282,0.8553127354935945,1.0,0.6662,84.3467173576355,8.0,0.9743831229986815,0.6706857573474001,0.9919924634950542,0.9745714823883971,0.8526752072343632,0.9910504003768252,0.7331,8,0.9716519118478056,0.6752072343632253,0.9934055581723975,0.9724053494066679,0.8556895252449134,0.9943476212906265,0.6675
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.30000000000000004,3185,10,0.9828592955358825,0.6748304446119066,0.9993720565149137,0.9832360143153136,0.8681235870384325,0.9996860282574568,0.7115,600.5660548210144,10.0,0.9814466001130157,0.6808590806330068,0.9934065934065934,0.9818233188924468,0.8764129615674454,0.9930926216640502,0.7245,10,0.9797513656055754,0.6718161266013565,0.9946624803767661,0.9803164437747222,0.8726450640542577,0.9949764521193093,0.7008
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.4,4247,12,0.9893576944810699,0.6737000753579503,0.9995290793501295,0.9899227726502167,0.8813112283345893,0.9997645396750647,0.7606,600.3676407337189,12.0,0.9875682802787719,0.6857573474001507,0.9957617141511655,0.9879449990582031,0.886586284853052,0.9955262538262303,0.7475,12,0.9859672254661895,0.6763376036171816,0.9948198728514245,0.9863439442456207,0.8839487565938207,0.9950553331763597,0.7313
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.5,5309,14,0.9932190619702392,0.6876412961567445,1.0,0.9935957807496704,0.8952524491333835,0.9994349218308533,0.7655,608.9228549003601,14.0,0.9896402335656432,0.6899020346646572,0.9954793746468261,0.99020531173479,0.8899773926149209,0.9952910152571106,0.7814,14,0.9893576944810699,0.6759608138658628,0.9952910152571106,0.9895460538707854,0.8986435568952524,0.995102655867395,0.7551
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.6,6370,18,0.9960444528159729,0.686887716654107,0.9993720565149137,0.9967978903748352,0.9080633006782216,0.9998430141287284,0.7738,604.8137826919556,18.0,0.9931248822753814,0.693293142426526,0.9949764521193093,0.9936899604445282,0.9114544084400904,0.9951334379905808,0.8065,18,0.9935016010548126,0.6861341371514694,0.9948194662480376,0.9935016010548126,0.9140919366993218,0.9946624803767661,0.7637
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.7000000000000001,7432,21,0.998681484271991,0.6891484551620196,0.9993272335844995,0.9990582030514221,0.9095704596834966,0.9994617868675996,0.7995,600.5564923286438,21.0,0.9954793746468261,0.6929163526752072,0.9948869752421959,0.9958560934262572,0.9140919366993218,0.9952906350914962,0.8144,21,0.9960444528159729,0.6831198191409193,0.9954251883745964,0.996421171595404,0.921627731725697,0.9958288482238966,0.768
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.8,8494,22,0.9984931248822754,0.6891484551620196,0.9991758888627267,0.9992465624411377,0.9133383571966842,0.9997645396750647,0.6856,600.5562391281128,22.0,0.996421171595404,0.6966842501883949,0.9965858252884389,0.9966095309851196,0.9186134137151469,0.9964680951259712,0.7951,22,0.9969862497645507,0.6857573474001507,0.997174476100777,0.9975513279336975,0.9318010550113037,0.9977631269131152,0.7923
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,0.9,9556,23,0.9989640233565643,0.6902788244159759,0.9990581833403097,0.9997174609154267,0.9174830444611907,0.9997907074089577,0.7643,600.1190991401672,23.0,0.9973629685439819,0.6895252449133383,0.9972791963164503,0.9977396873234131,0.9212509419743783,0.9975931352030138,0.8082,23,0.9973629685439819,0.6921627731725697,0.9972791963164503,0.9979280467131286,0.9231348907309721,0.997802427794056,0.7506
default-of-credit-card-clients,21,2,20,0,1,10000,5,10618,2654,100,0.9990582030514221,0.7004521477015825,1.0,10618,24,0.9990582030514221,0.6846269781461944,0.9990582030514221,0.9994349218308533,0.920120572720422,0.9994349218308533,0.7781,600.2584385871887,24.0,0.9965153512902618,0.6906556141672946,0.9965153512902618,0.9970804294594086,0.9223813112283346,0.9970804294594086,0.8042,24,0.9972687888491242,0.6951770911831198,0.9972687888491242,0.9976455076285553,0.9238884702336096,0.9976455076285553,0.747
