dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.1,17,2,0.8218390804597702,0.6136363636363636,1.0,0.8218390804597702,0.6363636363636364,1.0,0.209,0.23276901245117188,2.0,0.7873563218390804,0.6136363636363636,0.7058823529411765,0.7873563218390804,0.7727272727272727,0.7058823529411765,0.3921,2,0.7758620689655172,0.5909090909090909,0.9411764705882353,0.7758620689655172,0.6363636363636364,0.9411764705882353,0.0136
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.2,34,2,0.8333333333333334,0.6136363636363636,1.0,0.8333333333333334,0.7954545454545454,1.0,0.5107,0.9455204010009766,2.0,0.7413793103448276,0.5227272727272727,0.7058823529411765,0.7413793103448276,0.5227272727272727,0.7058823529411765,0.3247,2,0.8333333333333334,0.6136363636363636,1.0,0.8333333333333334,0.7954545454545454,1.0,0.5107
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.30000000000000004,52,3,0.9367816091954023,0.5454545454545454,1.0,0.9367816091954023,0.7045454545454546,1.0,0.3516,8.987516164779663,3.0,0.867816091954023,0.4090909090909091,0.9230769230769231,0.867816091954023,0.5454545454545454,0.9230769230769231,0.1051,3,0.9252873563218391,0.5227272727272727,0.9615384615384616,0.9252873563218391,0.7727272727272727,0.9615384615384616,0.332
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.4,69,3,0.9425287356321839,0.4772727272727273,1.0,0.9425287356321839,0.6363636363636364,1.0,0.7977,3.980262041091919,3.0,0.8505747126436781,0.4090909090909091,0.8840579710144928,0.8505747126436781,0.5681818181818182,0.8840579710144928,0.5081,3,0.9367816091954023,0.5681818181818182,0.9565217391304348,0.9367816091954023,0.7727272727272727,0.9565217391304348,0.2242
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.5,87,3,0.9655172413793104,0.7045454545454546,1.0,0.9655172413793104,0.8181818181818182,1.0,0.463,7.5859315395355225,3.0,0.8563218390804598,0.5,0.8275862068965517,0.8563218390804598,0.6136363636363636,0.8275862068965517,0.3793,3,0.9367816091954023,0.5227272727272727,0.9885057471264368,0.9367816091954023,0.7954545454545454,0.9885057471264368,0.2707
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.6,104,4,0.9597701149425287,0.5454545454545454,1.0,0.9597701149425287,0.6136363636363636,1.0,0.2491,6.416038751602173,4.0,0.9195402298850575,0.5454545454545454,0.9134615384615384,0.9195402298850575,0.5909090909090909,0.9134615384615384,0.2906,4,0.9367816091954023,0.5,0.9519230769230769,0.9367816091954023,0.7045454545454546,0.9519230769230769,0.5671
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.7000000000000001,121,4,0.9827586206896551,0.4772727272727273,1.0,0.9827586206896551,0.7045454545454546,1.0,0.5606,12.856292247772217,4.0,0.8850574712643678,0.45454545454545453,0.8842975206611571,0.8850574712643678,0.5909090909090909,0.8842975206611571,0.7238,4,0.9137931034482759,0.4772727272727273,0.9421487603305785,0.9137931034482759,0.6363636363636364,0.9421487603305785,0.04
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.8,139,5,0.9770114942528736,0.5909090909090909,1.0,0.9770114942528736,0.75,1.0,0.1075,57.77436304092407,5.0,0.9137931034482759,0.5454545454545454,0.9136690647482014,0.9137931034482759,0.6818181818181818,0.9136690647482014,0.0153,5,0.9655172413793104,0.5454545454545454,0.9784172661870504,0.9655172413793104,0.7045454545454546,0.9784172661870504,0.4353
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,0.9,156,5,0.9885057471264368,0.6363636363636364,1.0,0.9885057471264368,0.7954545454545454,1.0,0.2767,7.5118629932403564,5.0,0.9597701149425287,0.5909090909090909,0.9551282051282052,0.9597701149425287,0.6590909090909091,0.9551282051282052,0.3483,5,0.9425287356321839,0.5227272727272727,0.9487179487179487,0.9425287356321839,0.75,0.9487179487179487,0.2686
mip-2016-classification,147,5,145,2,0,10000,2,174,44,100,1.0,0.6363636363636364,1.0,174,5,1.0,0.5227272727272727,1.0,1.0,0.6363636363636364,1.0,0.655,23.54614567756653,5.0,0.9482758620689655,0.5,0.9482758620689655,0.9482758620689655,0.7272727272727273,0.9482758620689655,0.6367,5,0.9482758620689655,0.5681818181818182,0.9482758620689655,0.9482758620689655,0.6818181818181818,0.9482758620689655,0.2338
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.1,17,1,0.034482758620689655,0.09090909090909091,0.0,0.8103448275862069,0.4090909090909091,1.0,0.2761,0.0434117317199707,1.0,0.028735632183908046,0.18181818181818182,0.058823529411764705,0.7758620689655172,0.4318181818181818,0.8235294117647058,0.2337,1,0.034482758620689655,0.09090909090909091,0.0,0.8103448275862069,0.4090909090909091,1.0,0.2761
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.2,34,3,0.0,0.18181818181818182,0.0,0.9252873563218391,0.5227272727272727,1.0,0.299,1.3137354850769043,3.0,0.005747126436781609,0.1590909090909091,0.0,0.9137931034482759,0.7045454545454546,0.9705882352941176,0.6024,3,0.005747126436781609,0.09090909090909091,0.0,0.9137931034482759,0.5,1.0,0.3361
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.30000000000000004,52,3,0.017241379310344827,0.1590909090909091,0.0,0.8908045977011494,0.5227272727272727,1.0,0.7546,3.2107460498809814,3.0,0.017241379310344827,0.18181818181818182,0.019230769230769232,0.9022988505747126,0.7045454545454546,0.8846153846153846,0.0525,3,0.017241379310344827,0.1590909090909091,0.019230769230769232,0.9080459770114943,0.5227272727272727,0.9807692307692307,0.6499
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.4,69,3,0.0,0.13636363636363635,0.0,0.9540229885057471,0.5454545454545454,1.0,0.088,3.832697868347168,3.0,0.022988505747126436,0.13636363636363635,0.028985507246376812,0.8908045977011494,0.5681818181818182,0.8405797101449275,0.2597,3,0.011494252873563218,0.1590909090909091,0.014492753623188406,0.9195402298850575,0.4772727272727273,0.9710144927536232,0.6411
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.5,87,3,0.011494252873563218,0.20454545454545456,0.0,0.9482758620689655,0.5227272727272727,1.0,0.1271,5.858383655548096,3.0,0.011494252873563218,0.11363636363636363,0.011494252873563218,0.9022988505747126,0.7045454545454546,0.896551724137931,0.2167,3,0.0,0.13636363636363635,0.0,0.9252873563218391,0.5227272727272727,0.9540229885057471,0.2852
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.6,104,3,0.005747126436781609,0.13636363636363635,0.0,0.9195402298850575,0.5909090909090909,1.0,0.7487,5.44178032875061,3.0,0.040229885057471264,0.1590909090909091,0.04807692307692308,0.867816091954023,0.7954545454545454,0.8846153846153846,0.7048,3,0.017241379310344827,0.20454545454545456,0.0,0.9195402298850575,0.5,0.9807692307692307,0.7295
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.7000000000000001,121,4,0.0,0.11363636363636363,0.0,0.9770114942528736,0.6818181818181818,1.0,0.2328,4.23277735710144,4.0,0.017241379310344827,0.13636363636363635,0.01652892561983471,0.896551724137931,0.7045454545454546,0.8842975206611571,0.0135,4,0.005747126436781609,0.1590909090909091,0.0,0.9137931034482759,0.5454545454545454,0.9669421487603306,0.3052
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.8,139,4,0.005747126436781609,0.1590909090909091,0.0,0.9827586206896551,0.5454545454545454,1.0,0.7268,3.9054412841796875,4.0,0.005747126436781609,0.1590909090909091,0.0,0.9080459770114943,0.7045454545454546,0.9064748201438849,0.0149,4,0.011494252873563218,0.1590909090909091,0.014388489208633094,0.9540229885057471,0.5227272727272727,0.9496402877697842,0.7394
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,0.9,156,5,0.0,0.09090909090909091,0.0,0.9885057471264368,0.6363636363636364,1.0,0.2673,14.204979658126831,5.0,0.017241379310344827,0.13636363636363635,0.01282051282051282,0.9540229885057471,0.7954545454545454,0.967948717948718,0.3856,5,0.005747126436781609,0.13636363636363635,0.00641025641025641,0.9770114942528736,0.6818181818181818,0.9807692307692307,0.7398
mip-2016-classification,147,5,145,2,0,10000,3,174,44,100,0.0,0.13636363636363635,1.0,174,5,0.0,0.20454545454545456,0.0,1.0,0.5909090909090909,1.0,0.2187,21.79418182373047,5.0,0.022988505747126436,0.13636363636363635,0.022988505747126436,0.9195402298850575,0.5681818181818182,0.9195402298850575,0.3727,5,0.0,0.13636363636363635,0.0,0.9597701149425287,0.6818181818181818,0.9597701149425287,0.5356
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.1,17,1,0.8057142857142857,0.46511627906976744,1.0,0.8057142857142857,0.5116279069767442,1.0,0.2416,1.1410784721374512,1.0,0.7885714285714286,0.5116279069767442,0.8235294117647058,0.7885714285714286,0.5813953488372093,0.8235294117647058,0.4325,1,0.8285714285714286,0.37209302325581395,1.0,0.8285714285714286,0.5116279069767442,1.0,0.5214
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.2,35,3,0.9028571428571428,0.46511627906976744,1.0,0.9028571428571428,0.6976744186046512,1.0,0.2355,0.607952356338501,3.0,0.9142857142857143,0.4186046511627907,0.9142857142857143,0.9142857142857143,0.6744186046511628,0.9142857142857143,0.4056,3,0.9428571428571428,0.4883720930232558,1.0,0.9428571428571428,0.7441860465116279,1.0,0.1836
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.30000000000000004,52,3,0.8971428571428571,0.37209302325581395,1.0,0.8971428571428571,0.627906976744186,1.0,0.3165,0.9584043025970459,3.0,0.8971428571428571,0.46511627906976744,0.9615384615384616,0.8971428571428571,0.6046511627906976,0.9615384615384616,0.6593,3,0.92,0.46511627906976744,1.0,0.92,0.7209302325581395,1.0,0.1442
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.4,70,3,0.9428571428571428,0.3488372093023256,1.0,0.9428571428571428,0.627906976744186,1.0,0.5087,4.839329242706299,3.0,0.8857142857142857,0.37209302325581395,0.8857142857142857,0.8857142857142857,0.6046511627906976,0.8857142857142857,0.1745,3,0.9257142857142857,0.46511627906976744,0.9857142857142858,0.9257142857142857,0.5813953488372093,0.9857142857142858,0.0526
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.5,87,3,0.9371428571428572,0.4186046511627907,1.0,0.9371428571428572,0.627906976744186,1.0,0.3681,5.881358861923218,3.0,0.8685714285714285,0.46511627906976744,0.9080459770114943,0.8685714285714285,0.627906976744186,0.9080459770114943,0.2523,3,0.9257142857142857,0.4186046511627907,0.9540229885057471,0.9257142857142857,0.7209302325581395,0.9540229885057471,0.2451
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.6,105,4,0.9657142857142857,0.4418604651162791,1.0,0.9657142857142857,0.6046511627906976,1.0,0.2384,8.12128233909607,4.0,0.8742857142857143,0.46511627906976744,0.8666666666666667,0.8742857142857143,0.5813953488372093,0.8666666666666667,0.5006,4,0.9485714285714286,0.3488372093023256,0.9619047619047619,0.9485714285714286,0.6511627906976745,0.9619047619047619,0.2341
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.7000000000000001,122,4,0.9714285714285714,0.3953488372093023,1.0,0.9714285714285714,0.7906976744186046,1.0,0.1795,15.932445049285889,4.0,0.9314285714285714,0.4883720930232558,0.9180327868852459,0.9314285714285714,0.6744186046511628,0.9180327868852459,0.5463,4,0.9428571428571428,0.4186046511627907,0.9590163934426229,0.9428571428571428,0.6744186046511628,0.9590163934426229,0.1992
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.8,140,4,0.9714285714285714,0.3953488372093023,1.0,0.9714285714285714,0.7906976744186046,1.0,0.1795,12.143671035766602,4.0,0.9028571428571428,0.37209302325581395,0.9071428571428571,0.9028571428571428,0.6511627906976745,0.9071428571428571,0.4844,4,0.9428571428571428,0.4186046511627907,0.9642857142857143,0.9428571428571428,0.6744186046511628,0.9642857142857143,0.1992
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,0.9,157,5,0.9942857142857143,0.4186046511627907,1.0,0.9942857142857143,0.7906976744186046,1.0,0.1624,76.29104208946228,5.0,0.9314285714285714,0.4883720930232558,0.9363057324840764,0.9314285714285714,0.6976744186046512,0.9363057324840764,0.187,5,0.9714285714285714,0.37209302325581395,0.9808917197452229,0.9714285714285714,0.6976744186046512,0.9808917197452229,0.2159
mip-2016-classification,147,5,145,2,0,10000,4,175,43,100,1.0,0.5116279069767442,1.0,175,6,1.0,0.4883720930232558,1.0,1.0,0.7441860465116279,1.0,0.0989,487.8894155025482,6.0,0.9257142857142857,0.4883720930232558,0.9257142857142857,0.9257142857142857,0.7906976744186046,0.9257142857142857,0.6462,6,0.9828571428571429,0.46511627906976744,0.9828571428571429,0.9828571428571429,0.7906976744186046,0.9828571428571429,0.3442
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.1,17,1,0.7942857142857143,0.4883720930232558,1.0,0.7942857142857143,0.6976744186046512,1.0,0.6498,0.10018801689147949,1.0,0.7714285714285715,0.4186046511627907,0.9411764705882353,0.7714285714285715,0.5116279069767442,0.9411764705882353,0.7753,1,0.7942857142857143,0.4883720930232558,1.0,0.7942857142857143,0.6976744186046512,1.0,0.6498
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.2,35,3,0.9314285714285714,0.4418604651162791,1.0,0.9314285714285714,0.6046511627906976,1.0,0.1011,1.4079904556274414,3.0,0.8857142857142857,0.46511627906976744,0.8857142857142857,0.8857142857142857,0.6511627906976745,0.8857142857142857,0.162,3,0.8857142857142857,0.46511627906976744,0.9428571428571428,0.8857142857142857,0.5581395348837209,0.9428571428571428,0.1601
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.30000000000000004,52,3,0.9371428571428572,0.4186046511627907,1.0,0.9371428571428572,0.4186046511627907,1.0,0.8287,3.6267566680908203,3.0,0.8742857142857143,0.4418604651162791,0.9230769230769231,0.8742857142857143,0.627906976744186,0.9230769230769231,0.1343,3,0.9028571428571428,0.4418604651162791,1.0,0.9028571428571428,0.5813953488372093,1.0,0.6839
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.4,70,3,0.9371428571428572,0.5116279069767442,1.0,0.9371428571428572,0.6511627906976745,1.0,0.11,7.340864896774292,3.0,0.8742857142857143,0.37209302325581395,0.8,0.8742857142857143,0.627906976744186,0.8,0.7322,3,0.9142857142857143,0.46511627906976744,0.9428571428571428,0.9142857142857143,0.627906976744186,0.9428571428571428,0.1198
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.5,87,3,0.9142857142857143,0.4883720930232558,1.0,0.9142857142857143,0.6511627906976745,1.0,0.5551,9.727388143539429,3.0,0.8971428571428571,0.37209302325581395,0.9080459770114943,0.8971428571428571,0.7209302325581395,0.9080459770114943,0.0998,3,0.9028571428571428,0.5116279069767442,0.9425287356321839,0.9028571428571428,0.6976744186046512,0.9425287356321839,0.5729
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.6,105,4,0.96,0.4883720930232558,1.0,0.96,0.5581395348837209,1.0,0.1604,27.31959867477417,4.0,0.88,0.4418604651162791,0.8571428571428571,0.88,0.6511627906976745,0.8571428571428571,0.3305,4,0.9485714285714286,0.5348837209302325,0.9619047619047619,0.9485714285714286,0.6976744186046512,0.9619047619047619,0.4685
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.7000000000000001,122,4,0.9714285714285714,0.4186046511627907,1.0,0.9714285714285714,0.6511627906976745,1.0,0.3483,7.032400846481323,4.0,0.8971428571428571,0.4883720930232558,0.8852459016393442,0.8971428571428571,0.6744186046511628,0.8852459016393442,0.7846,4,0.9257142857142857,0.4883720930232558,0.9508196721311475,0.9257142857142857,0.6511627906976745,0.9508196721311475,0.2061
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.8,140,4,0.9885714285714285,0.5348837209302325,1.0,0.9885714285714285,0.6976744186046512,1.0,0.4336,17.435015201568604,4.0,0.8685714285714285,0.4883720930232558,0.8857142857142857,0.8685714285714285,0.7209302325581395,0.8857142857142857,0.8057,4,0.9314285714285714,0.4883720930232558,0.9357142857142857,0.9314285714285714,0.7209302325581395,0.9357142857142857,0.3545
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,0.9,157,5,0.9942857142857143,0.4186046511627907,1.0,0.9942857142857143,0.627906976744186,1.0,0.8224,11.018364906311035,5.0,0.9371428571428572,0.32558139534883723,0.9363057324840764,0.9371428571428572,0.7674418604651163,0.9363057324840764,0.2587,5,0.96,0.4418604651162791,0.9617834394904459,0.96,0.813953488372093,0.9617834394904459,0.3788
mip-2016-classification,147,5,145,2,0,10000,5,175,43,100,1.0,0.4418604651162791,1.0,175,5,1.0,0.4186046511627907,1.0,1.0,0.627906976744186,1.0,0.8393,21.02923822402954,5.0,0.9314285714285714,0.3953488372093023,0.9314285714285714,0.9314285714285714,0.7674418604651163,0.9314285714285714,0.3583,5,0.9714285714285714,0.46511627906976744,0.9714285714285714,0.9714285714285714,0.7441860465116279,0.9714285714285714,0.6373
