dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.1,3907,15,0.9950861208507153,0.8516736615825571,0.9997440491425647,0.9951884933329921,0.9620227249462586,1.0,0.9312,600.3372657299042,15.0,0.9948557827655926,0.8497287337496161,0.9948809828512926,0.994906969006731,0.9582352339031631,0.9946250319938572,0.9226,15,0.9940368029073785,0.8510594738458389,0.9933452777066804,0.9941391753896552,0.9614085372095403,0.9930893268492449,0.9221
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.2,7814,21,0.9977478053899111,0.8526973078104207,0.9997440491425647,0.9977989916310496,0.9665267683488586,1.0,0.8219,600.9095468521118,21.0,0.997184756737389,0.8533114955471389,0.9978244177117993,0.9973383154608041,0.9689835192957313,0.9980803685692347,0.9304,21,0.9969800117728355,0.8523902139420616,0.997568466854364,0.9970823842551122,0.9678575084450813,0.997568466854364,0.9458
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.30000000000000004,11721,25,0.9984644127658485,0.8521854846964889,0.9998293660950431,0.9986179714892637,0.9694953424096632,1.0,0.9337,601.0572113990784,25.0,0.9975174673047885,0.8551540587572934,0.9976964422830816,0.9976198397870653,0.9691882485413041,0.9976964422830816,0.9437,25,0.9972615360990965,0.8523902139420616,0.9977817592355601,0.9973639085813734,0.9699048009008087,0.9977817592355601,0.9187
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.4,15629,27,0.998925088936094,0.8549493295117208,0.9998720327596136,0.9990274614183707,0.9732828334527587,1.0,0.9273,600.8367524147034,27.0,0.997722212269342,0.8554611526256526,0.9976965896730438,0.9978757709927571,0.9731804688299723,0.9978245569134302,0.9212,27,0.9978245847516187,0.8552564233800799,0.998336425874976,0.9979269572338956,0.9748183027945542,0.998336425874976,0.9513
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.5,19536,29,0.9990530545389399,0.8541304125294298,0.9998976248976249,0.9991554270212167,0.9716449994881768,1.0,0.9466,600.8317930698395,29.0,0.9981828884395875,0.8548469648889344,0.9982596232596233,0.9982852609218642,0.9707237178830996,0.9983619983619983,0.9706,29,0.9981061090778799,0.8540280479066434,0.9982084357084358,0.9982084815601566,0.971133176374245,0.9982084357084358,0.9715
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.6,23443,31,0.9992322063829243,0.8563824342307299,0.9998720300302862,0.9993857651063394,0.9759443136452042,1.0,0.9195,600.6118977069855,31.0,0.9983876334041409,0.8552564233800799,0.9982937337371497,0.9984900058864178,0.9770703244958542,0.9983363903937209,0.9531,31,0.9984644127658485,0.8551540587572934,0.9983363903937209,0.9985667852481253,0.9732828334527587,0.9983790470502922,0.9642
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.7000000000000001,27351,35,0.9995649169503238,0.8545398710205753,0.9998903147965339,0.999718475673739,0.9751253966629133,1.0,0.965,600.5254106521606,35.0,0.9986179714892637,0.8565871634763026,0.998500968885964,0.9987715302126788,0.9786057938376497,0.99861065408943,0.9567,35,0.9988227164538173,0.8550516941345071,0.9989397096998281,0.998925088936094,0.9768655952502815,0.9989762714343169,0.9702
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.8,31258,37,0.9996161031914621,0.8561777049851571,0.9998720327596136,0.9997696619148773,0.9767632306274951,1.0,0.9583,600.5610766410828,37.0,0.9991042407800783,0.8545398710205753,0.9991042293172948,0.9992577995034935,0.9788105230832225,0.9992321965576813,0.9379,37,0.9990018682978016,0.8554611526256526,0.999008253887005,0.9991042407800783,0.977275053741427,0.9990722375071982,0.9756
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.9,35165,39,0.9996928825531697,0.8549493295117208,0.9998578131665008,0.9998464412765848,0.9771726891186406,1.0,0.9542,600.562114238739,39.0,0.9988994958155248,0.8552564233800799,0.9989762547988056,0.9989506820566632,0.9778892414781452,0.9990046921655055,0.9354,39,0.9991810201417859,0.8546422356433616,0.9991468789990047,0.9992833926240626,0.9776845122325725,0.9992321910991042,0.9688
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,1.0,39073,37,0.9998464412765848,0.8575084450813799,0.9998464412765848,1.0,0.9770703244958542,1.0,0.9592,600.9811601638794,37.0,0.9991042407800783,0.8554611526256526,0.9991042407800783,0.9992577995034935,0.9787081584604361,0.9992577995034935,0.9241,37,0.9988227164538173,0.8552564233800799,0.9988227164538173,0.998925088936094,0.9776845122325725,0.998925088936094,0.9732
