dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
california-housing-classification,8,2,8,0,0,10000,3,16512,4128,100,1.0,0.8859011627906976,0.5,8256,14,0.9969718992248062,0.8723352713178295,1.0,0.9969718992248062,0.9462209302325582,1.0,0.9392,600.3295538425446,14.0,0.9960634689922481,0.8798449612403101,0.9968507751937985,0.9960634689922481,0.9522771317829457,0.9968507751937985,0.7882,14,0.9966690891472868,0.8822674418604651,0.9976986434108527,0.9966690891472868,0.9498546511627907,0.9976986434108527,0.8078
california-housing-classification,8,2,8,0,0,10000,3,16512,4128,100,1.0,0.8859011627906976,0.6,9907,15,0.9986070736434108,0.8781492248062015,1.0,0.9986070736434108,0.9578488372093024,1.0,0.9258,600.3755834102631,15.0,0.9966690891472868,0.873546511627907,0.9971737155546583,0.9966690891472868,0.9595445736434108,0.9971737155546583,0.8968,15,0.9974563953488372,0.8861434108527132,0.9977793479358029,0.9974563953488372,0.9532461240310077,0.9977793479358029,0.8144
california-housing-classification,8,2,8,0,0,10000,3,16512,4128,100,1.0,0.8859011627906976,0.7000000000000001,11558,19,0.9993338178294574,0.8798449612403101,1.0,0.9993338178294574,0.9648740310077519,1.0,0.9262,600.3718535900116,19.0,0.9981225775193798,0.8796027131782945,0.9979235161792698,0.9981225775193798,0.9597868217054264,0.9979235161792698,0.8987,19,0.9984859496124031,0.8878391472868217,0.9985291572936494,0.9984859496124031,0.9602713178294574,0.9985291572936494,0.8245
california-housing-classification,8,2,8,0,0,10000,3,16512,4128,100,1.0,0.8859011627906976,0.8,13209,19,0.999515503875969,0.8788759689922481,1.0,0.999515503875969,0.9609980620155039,1.0,0.7982,600.299046754837,19.0,0.9981225775193798,0.8798449612403101,0.9979559391324098,0.9981225775193798,0.967781007751938,0.9979559391324098,0.9247,19,0.9980014534883721,0.8868701550387597,0.9981073510485275,0.9980014534883721,0.9631782945736435,0.9981073510485275,0.8443
california-housing-classification,8,2,8,0,0,10000,3,16512,4128,100,1.0,0.8859011627906976,0.9,14860,21,0.9998788759689923,0.8878391472868217,1.0,0.9998788759689923,0.9617248062015504,1.0,0.8118,600.3963174819946,21.0,0.998062015503876,0.8866279069767442,0.9984522207267833,0.998062015503876,0.966327519379845,0.9984522207267833,0.9446,21,0.998062015503876,0.8863856589147286,0.9980484522207268,0.998062015503876,0.9631782945736435,0.9980484522207268,0.8534
california-housing-classification,8,2,8,0,0,10000,3,16512,4128,100,1.0,0.8859011627906976,1.0,16512,21,1.0,0.8781492248062015,1.0,1.0,0.9660852713178295,1.0,0.8858,600.2491989135742,21.0,0.9984859496124031,0.8820251937984496,0.9984859496124031,0.9984859496124031,0.9631782945736435,0.9984859496124031,0.9165,21,0.9984253875968992,0.8871124031007752,0.9984253875968992,0.9984253875968992,0.9619670542635659,0.9984253875968992,0.8746
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.1,1651,7,0.9908551356589147,0.8711240310077519,1.0,0.9908551356589147,0.9348352713178295,1.0,0.7278,53.60952305793762,7.0,0.9896438953488372,0.8711240310077519,0.9915202907328892,0.9896438953488372,0.9348352713178295,0.9915202907328892,0.8738,7,0.9926114341085271,0.873062015503876,0.9939430648092066,0.9926114341085271,0.9362887596899225,0.9939430648092066,0.7358
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.2,3302,8,0.9918241279069767,0.8682170542635659,1.0,0.9918241279069767,0.9314437984496124,1.0,0.8406,84.88554573059082,8.0,0.9898861434108527,0.8665213178294574,0.9945487583282859,0.9898861434108527,0.935077519379845,0.9945487583282859,0.7005,8,0.991703003875969,0.8752422480620154,0.997274379164143,0.991703003875969,0.937015503875969,0.997274379164143,0.7714
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.30000000000000004,4953,11,0.9964874031007752,0.873546511627907,1.0,0.9964874031007752,0.9464631782945736,1.0,0.7908,600.4763855934143,11.0,0.9958817829457365,0.876937984496124,0.9959620432061377,0.9958817829457365,0.9488856589147286,0.9959620432061377,0.8824,11,0.9958212209302325,0.8883236434108527,0.9963658388855239,0.9958212209302325,0.9491279069767442,0.9963658388855239,0.8707
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.4,6604,13,0.9981831395348837,0.8752422480620154,1.0,0.9981831395348837,0.9525193798449613,1.0,0.8991,600.3172628879547,13.0,0.9964874031007752,0.8803294573643411,0.9969715324046032,0.9964874031007752,0.9546996124031008,0.9969715324046032,0.9402,13,0.9969718992248062,0.8907461240310077,0.9975772259236826,0.9969718992248062,0.9568798449612403,0.9975772259236826,0.8962
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.5,8256,13,0.9984253875968992,0.875968992248062,1.0,0.9984253875968992,0.9532461240310077,1.0,0.8353,603.9322493076324,13.0,0.9969113372093024,0.8844476744186046,0.9972141472868217,0.9969113372093024,0.9559108527131783,0.9972141472868217,0.9203,13,0.9973352713178295,0.8934108527131783,0.997577519379845,0.9973352713178295,0.9580910852713178,0.997577519379845,0.8904
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.6,9907,16,0.9986070736434108,0.8808139534883721,1.0,0.9986070736434108,0.9576065891472868,1.0,0.905,600.186625957489,16.0,0.9976380813953488,0.8752422480620154,0.9978802866659937,0.9976380813953488,0.9563953488372093,0.9978802866659937,0.9093,16,0.9978197674418605,0.8924418604651163,0.9987887352377107,0.9978197674418605,0.9595445736434108,0.9987887352377107,0.816
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.7000000000000001,11558,17,0.9993338178294574,0.8849321705426356,1.0,0.9993338178294574,0.9573643410852714,1.0,0.8995,600.3038005828857,17.0,0.998062015503876,0.8822674418604651,0.9980100363384669,0.998062015503876,0.9619670542635659,0.9980100363384669,0.8848,17,0.9986676356589147,0.8917151162790697,0.9989617580896348,0.9986676356589147,0.9626937984496124,0.9989617580896348,0.9198
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.8,13209,17,0.9996971899224806,0.8803294573643411,1.0,0.9996971899224806,0.9605135658914729,1.0,0.9337,600.5309052467346,17.0,0.9976380813953488,0.8808139534883721,0.9976531153001741,0.9976380813953488,0.9590600775193798,0.9976531153001741,0.8859,17,0.998062015503876,0.8921996124031008,0.9986372927549398,0.998062015503876,0.9612403100775194,0.9986372927549398,0.9197
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,0.9,14860,19,0.9996971899224806,0.8856589147286822,1.0,0.9996971899224806,0.9643895348837209,1.0,0.9255,600.2361488342285,19.0,0.9987887596899225,0.8766957364341085,0.998721399730821,0.9987887596899225,0.9559108527131783,0.998721399730821,0.908,19,0.9986676356589147,0.8917151162790697,0.9989905787348586,0.9986676356589147,0.9646317829457365,0.9989905787348586,0.9135
california-housing-classification,8,2,8,0,0,10000,4,16512,4128,100,1.0,0.8897771317829457,1.0,16512,19,1.0,0.8846899224806202,1.0,1.0,0.9629360465116279,1.0,0.9458,601.8207578659058,19.0,0.9983648255813954,0.8827519379844961,0.9983648255813954,0.9983648255813954,0.9629360465116279,0.9983648255813954,0.9355,19,0.9983042635658915,0.8914728682170543,0.9983042635658915,0.9983042635658915,0.9634205426356589,0.9983042635658915,0.8878
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.1,1651,7,0.9914001937984496,0.8619186046511628,1.0,0.9914001937984496,0.9246608527131783,1.0,0.7515,48.66764426231384,7.0,0.9898255813953488,0.8607073643410853,0.9818291944276196,0.9898255813953488,0.9321705426356589,0.9818291944276196,0.9235,7,0.9890988372093024,0.876453488372093,0.9921259842519685,0.9890988372093024,0.9406492248062015,0.9921259842519685,0.8739
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.2,3302,7,0.9912790697674418,0.8691860465116279,1.0,0.9912790697674418,0.9275678294573644,1.0,0.783,31.059707164764404,7.0,0.9894622093023255,0.8640988372093024,0.9915202907328892,0.9894622093023255,0.9273255813953488,0.9915202907328892,0.8594,7,0.9904917635658915,0.874515503875969,0.9936402180496668,0.9904917635658915,0.9295058139534884,0.9936402180496668,0.8593
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.30000000000000004,4953,11,0.9970324612403101,0.8728197674418605,1.0,0.9970324612403101,0.9457364341085271,1.0,0.8938,601.071141242981,11.0,0.9957000968992248,0.8703972868217055,0.9969715324046032,0.9957000968992248,0.9408914728682171,0.9969715324046032,0.8947,11,0.9946705426356589,0.8825096899224806,0.9959620432061377,0.9946705426356589,0.9520348837209303,0.9959620432061377,0.9151
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.4,6604,13,0.9973958333333334,0.8776647286821705,1.0,0.9973958333333334,0.9520348837209303,1.0,0.7953,600.3432312011719,13.0,0.9967296511627907,0.8776647286821705,0.9969715324046032,0.9967296511627907,0.9510658914728682,0.9969715324046032,0.9185,13,0.9962451550387597,0.8825096899224806,0.997274379164143,0.9962451550387597,0.9500968992248062,0.997274379164143,0.8905
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.5,8256,15,0.9984253875968992,0.877906976744186,1.0,0.9984253875968992,0.9537306201550387,1.0,0.8813,600.3715031147003,15.0,0.9976986434108527,0.8766957364341085,0.9974563953488372,0.9976986434108527,0.9520348837209303,0.9974563953488372,0.932,15,0.9976986434108527,0.8856589147286822,0.9976986434108527,0.9976986434108527,0.9585755813953488,0.9976986434108527,0.8966
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.6,9907,17,0.999515503875969,0.872577519379845,1.0,0.999515503875969,0.9532461240310077,1.0,0.9388,600.3358364105225,17.0,0.9977592054263565,0.8820251937984496,0.9973755930150399,0.9977592054263565,0.9607558139534884,0.9973755930150399,0.8996,17,0.9984253875968992,0.8834786821705426,0.9983849803169477,0.9984253875968992,0.9602713178294574,0.9983849803169477,0.9023
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.7000000000000001,11558,17,0.9996971899224806,0.8783914728682171,1.0,0.9996971899224806,0.9542151162790697,1.0,0.9092,600.3310124874115,17.0,0.9975169573643411,0.8846899224806202,0.9973178750648901,0.9975169573643411,0.9600290697674418,0.9973178750648901,0.9202,17,0.9983648255813954,0.8822674418604651,0.9982695968160581,0.9983648255813954,0.9605135658914729,0.9982695968160581,0.9188
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.8,13209,19,0.9997577519379846,0.8859011627906976,1.0,0.9997577519379846,0.9612403100775194,1.0,0.9431,600.2798237800598,19.0,0.9984253875968992,0.875968992248062,0.9983344689227042,0.9984253875968992,0.9580910852713178,0.9983344689227042,0.8878,19,0.9984859496124031,0.8810562015503876,0.9984101748807631,0.9984859496124031,0.9612403100775194,0.9984101748807631,0.9281
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,0.9,14860,19,0.9997577519379846,0.8798449612403101,1.0,0.9997577519379846,0.9566375968992248,1.0,0.9395,600.4240033626556,19.0,0.9983648255813954,0.8766957364341085,0.9983176312247645,0.9983648255813954,0.9568798449612403,0.9983176312247645,0.9232,19,0.9983042635658915,0.8844476744186046,0.9983176312247645,0.9983042635658915,0.9593023255813954,0.9983176312247645,0.8861
california-housing-classification,8,2,8,0,0,10000,5,16512,4128,100,1.0,0.8844476744186046,1.0,16512,21,1.0,0.8827519379844961,1.0,1.0,0.9634205426356589,1.0,0.9249,600.5893001556396,21.0,0.9989704457364341,0.8752422480620154,0.9989704457364341,0.9989704457364341,0.9626937984496124,0.9989704457364341,0.8788,21,0.9987887596899225,0.8851744186046512,0.9987887596899225,0.9987887596899225,0.9629360465116279,0.9987887596899225,0.9127
